asin,category,brand,global_min,global_max,global_norm_sd,log_mean_price
B08WM3LMJF,172282,JBL,24.95,59.95,0.28955203674144553,3.569650264585279
B092J8LPWR,172282,HANYCONY,9.72,20.82,0.1833524892404408,2.834669916363952
B09Z6Q2MLC,172282,Acoyer,11.69,11.69,0.0,2.540814281726296
B0CQF6T2K1,172282,Roku,9.12,15.95,0.19253119281680547,2.4436645401500257
B0CZPLV566,172282,Beats,97.99,199.99,0.20050568863129345,5.073953498581825
B0D7FVQ1ZB,172282,Apple,9.99,19.99,0.16499110201512507,2.9468308531958187
B0DGJ7HYG1,172282,Apple,99.0,179.99,0.1843560745553205,4.962244665486477
B0DXXYS4BJ,172282,Roku,15.0,29.99,0.16021916970568326,3.287326795167257
B0DZ77D5HL,172282,Apple,274.0,349.0,0.06068769489886602,5.713583992600572
B0FQF5BZ8Z,172282,Apple,299.0,429.0,0.09544366700863112,5.890584718901271
B0FQFB8FMG,172282,Apple,184.0,249.99,0.07318241636696923,5.409439720277661
B0GJTXVN9Z,172282,Apple,99.0,99.0,0.0,4.605170185988092
B00SFSU53G,172282,Mounting Dream,26.99,63.36,0.1389678743197109,3.8161082284773804
B07SHFPD8S,172282,Pipishell,14.99,28.08,0.13916827939136195,3.1175654903031225
B081HH5X61,172282,Nettbe,6.99,13.19,0.20689783685132243,2.4655539212721855
B09BKCDXZC,172282,Roku,24.98,49.99,0.12005872239113964,3.8153535123454843
B09FT58QQP,172282,TOZO,19.99,19.99,0.0,3.0440461338325413
B09LYF2ST7,172282,BERIBES,18.02,41.43,0.34481390376771004,3.307113433854962
B09ZRN1N3Z,172282,KODAK,91.97,179.95,0.14779480061860267,4.839843702460559
B0BQPNMXQV,172282,JBL,24.95,54.95,0.19236594383308914,3.7860263299972594
B0BQZBMXD4,172282,Twelve South,15.99,34.99,0.07072110120619043,3.551458950249133
B0BTYCRJSS,172282,Soundcore,19.97,39.99,0.12449988364258671,3.3642030671668035
B0C8PR4W22,172282,Beats,159.99,349.99,0.2059611150630183,5.51735429817822
B0CRTYZG5C,172282,Soundcore,23.99,49.99,0.21533710231411035,3.507258387213757
B0CTNWBT1Z,172282,JBL,38.0,49.95,0.07650601858217902,3.864949760669279
B0CVM2GJCN,172282,Philips,59.49,78.93,0.06056601462919142,4.26158958681972
B0D9WWB3WX,172282,OURA,249.0,349.0,0.0429333927418513,5.838538117580416
B0FHWKYT89,172282,Btootos,32.99,32.99,0.0,3.5260663637080247
B01KBEOL5E,172282,Amazon Basics,15.16,36.29,0.15118089240234348,3.4186538091480454
B01MTB55WH,172282,Anker,21.59,98.55,0.47985236336174314,3.954106749062641
B075F6TB7F,172282,Skullcandy,3.99,19.0,0.19762300408357708,2.2043717813446406
B09SG2Q23M,172282,Anker,18.98,35.99,0.12526019385282755,3.4314746621513903
B0BT2V6KNM,172282,JBL,24.95,49.95,0.1759000767940591,3.6038538467725196
B0CLWSGNS3,172282,Beats,108.95,198.99,0.17315489076414942,5.042122939382113
B0CSXV3GK4,172282,Aptkdoe,23.39,40.83,0.12053931569825635,3.464160799338943
B0CTBCDD6D,172282,JBL,39.95,95.95,0.2280577641860262,4.228323632401849
B0D54JZTHY,172282,Apple,59.98,99.0,0.11163445809640528,4.29304854060106
B0DN45YMP6,172282,JBL,39.94,64.95,0.12709802850767726,3.7567009803552645
B0DXY833HV,172282,Roku,19.0,44.99,0.17656157131150893,3.4900319373320987
B00NJ2M33I,172282,Sony,7.99,19.99,0.17966266265650743,2.4878536137573706
B00NKYYMAW,172282,Mounting Dream,20.02,49.99,0.16481646521439036,3.4045541346201795
B072LNKHBB,172282,Amazon Basics,4.62,11.66,0.11825697016107484,2.1990549998557616
B09L951YB4,172282,Seulliya,9.7,13.54,0.14655114117978296,2.4685231705374764
B0BRTSY1N9,172282,DoHonest,24.48,44.35,0.17906244753527012,3.4316938918218973
B0CWXNS552,172282,Apple,13.91,27.98,0.17520798921221672,3.126477641293249
B0D63657GY,172282,Life360,14.0,24.99,0.14294362645423286,3.1441477414568895
B0D637HK8Q,172282,Life360,19.94,34.99,0.1267134072326134,3.305161012320097
B0DT2344N3,172282,Beats,179.95,249.99,0.07750954361922566,5.4883650306624725
B0F8XV7MPP,172282,Roku,99.97,127.98,0.07119924021779732,4.790184542511765
B0FDDJ2NWB,172282,Samsung,475.98,625.98,0.05627783026605734,6.281133478716897
B0FR2Z1S6L,172282,Apple,313.0,378.0,0.053991439706575446,5.866584020464224
B07QGXSFKQ,172282,JBL,69.95,129.95,0.14508629092585074,4.616148929199618
B09BF64J55,172282,KVIDIO,19.84,39.63,0.15374249854497724,3.292055953580882
B0C6S6TPRH,172282,Belkin,21.0,31.99,0.07938332679467089,3.27344266246562
B0CG6LMQHH,172282,Garmin,179.0,299.99,0.14665675573346543,5.500188278669054
B0D6WD2QSQ,172282,Bose,99.0,159.0,0.12200187914123028,4.895309193453841
B0DF44RTTP,172282,Roku,60.0,105.59,0.11434016217483593,4.477889009233538
B0FKW2NYJ5,172282,Roku,649.98,898.99,0.08524067196957229,6.535977787902564
B0FVXMHHRP,172282,Samsung,202.0,249.99,0.060763121352182724,5.432220071806437
B01JRNIWJG,172282,PERLESMITH,12.99,51.39,0.3922361421095328,3.267271353356085
B07RZXSJBM,172282,Alex Tech,9.99,19.88,0.19014661890052,2.710285795535822
B088Z22VYF,172282,iClever,10.99,18.99,0.1402560942952577,2.82424891359812
B0BWNYBRNL,172282,Fujifilm,69.0,93.0,0.08763102344477747,4.366777735245114
B0CTP56C5R,172282,JBL,49.93,99.95,0.1549422096466543,4.26200263111673
B0D1XD1ZV3,172282,Apple,139.0,249.0,0.1039523746094736,5.2483584446472955
B0D3J85SX4,172282,Beats,49.95,79.99,0.16598770421970613,4.186635175209283
B0D9MK23S7,172282,acer,89.99,149.99,0.18902982322320772,4.819601019776901
B0F1GF1KFC,172282,Dell,199.99,299.99,0.05627270748501917,5.616493261870984
B0F1GY8F7F,172282,Dell,79.98,110.0,0.07779195832574745,4.5612924129877594
B0FNWCYLZN,172282,Soundcore,34.99,59.99,0.16908198669307758,3.9045731014561094
B0G1PJLWLZ,172282,Samsung,249.99,249.99,0.0,5.525413097700675
B004R4N2B4,172282,KODAK,14.01,34.99,0.18628864108660384,3.0263979663416585
B08L6ZYW21,172282,Beats,29.99,69.95,0.22836364288486738,3.8166116270133603
B0B8PDHRWY,172282,KODAK,87.0,134.95,0.10372300391707391,4.602005226072207
B0BS1PRC4L,172282,Sony,32.99,69.99,0.13595123416380633,3.7438777118834308
B0CCBXRYRC,172282,Samsung,15.89,36.95,0.09991549204926327,3.161192400137703
B0CCZ26B5V,172282,Bose,159.99,359.0,0.21765210321580142,5.626342582046899
B0D8WJYSF9,172282,Google,74.99,105.93,0.05252982248713475,4.5977773495981715
B0FD5GJ9Y5,172282,Samsung,1118.8,1495.98,0.05862312897651207,7.116949169812121
B07HH1QSLB,172282,Amazon Basics,5.97,14.82,0.14536389314434967,2.484520499292126
B07N3WYLKZ,172282,cotsoco,37.99,59.99,0.1702247777765049,3.8000693743006764
B0B1LVC5VZ,172282,Soundcore,42.99,173.37,0.32072155055246565,4.104279684065451
B0CT3SGHXL,172282,Garmin,189.99,249.99,0.0598111761652256,5.472772145246732
B0CTBD4X55,172282,Roku,25.58,31.03,0.03153921520250839,3.41020978774852
B0DJFXWNT7,172282,Belkin,20.99,32.99,0.09885458030971901,3.37198084540233
B0DYJWL6QS,172282,VELCRO Brand,6.14,10.99,0.10172678321651753,2.2760640857705394
B0GQVF4SV7,172282,Apple,643.5,699.0,0.024942732932906254,6.486388035848828
B088D8JG3L,172282,KYY,111.52,174.23,0.11669186113420375,4.789934992175086
B0CHHSFMRL,172282,Sceptre,84.97,149.97,0.09067696053535511,4.71145189883509
B0DN2ZCZX6,172282,JBL,129.95,199.95,0.15911144021670232,5.030816039528779
B0F25BWMV5,172282,Fujifilm,30.64,35.99,0.022457104172152974,3.5613879936071537
B0F2M65H3S,172282,CMF BY NOTHING,19.99,49.0,0.2793681790884344,3.721723038932585
B0F53L8J78,172282,TOZO,26.99,26.99,0.0,3.331847303527362
B0FT21HKZ6,172282,Sceptre,59.97,75.88,0.06944657025945153,4.2709967864963625
B006LW0W5Y,172282,Amazon Basics,8.15,19.99,0.18062589232645626,2.669075493352413
B00DOMYL24,172282,GE,8.5,36.69,0.2566986234736303,2.7572176806032913
B00L3KO5WK,172282,Amazon Basics,3.83,13.73,0.19617623216253025,2.093663300906133
B06XVZ6Y4T,172282,LandAirSea,9.95,99.99,0.3204837119155849,3.4681371017710516
B0732MD43P,172282,avedio links,6.7,19.75,0.29626466637150856,2.6549601077993628
B07Z7YMQYT,172282,Electcom Pro,29.79,49.99,0.07951342805208331,3.737520797686323
B0BS1QCFHX,172282,Sony,75.99,178.0,0.15283382686392616,4.645772635567645
B0CRT6HQ82,172282,Soundcore,55.99,79.99,0.13236538812998044,4.296400661205825
B0D2XRXNGY,172282,Soundcore,21.99,49.99,0.21409828833750105,3.3835261352053942
B00176T9OY,172282,Midland,21.4,49.99,0.20698554233196712,3.456354008093934
B07K5214NZ,172282,ZIHNIC,17.99,19.99,0.03912943630271861,2.9792640808466837
B07TCKLJ5N,172282,JBL,14.95,24.0,0.16755311145791377,2.9895196819754393
B09XS7JWHH,172282,Sony,248.0,398.0,0.14339879911245373,5.801952797433796
B0DHVH5KCB,172282,TOZO,24.99,39.99,0.2308402585410896,3.5112468868061133
B0DMYQ32SC,172282,JBL,99.95,149.95,0.12160754918647314,4.775293156041899
B0G49SZ24N,172282,Dell,119.99,149.99,0.05346783955015536,4.972899861206323
B01HGM33HG,172282,AKASO,38.76,130.0,0.29630336988549194,4.389162580259902
B01MFCFKG5,172282,RunningSnail,15.39,24.9,0.1385086888547035,3.081997340377424
B08G84P8ZX,172282,Tonmom,8.99,8.99,0.0,2.301584592660462
B08YDW8HKX,172282,Auoace,14.99,34.3,0.2147400571667888,3.1212548290357587
B0CFV9XR2Q,172282,Picun,16.14,67.92,0.32379739902890575,3.2356581051180076
B0D1XNYKD5,172282,Amazon Basics,5.27,16.42,0.17610681139921786,2.5297416341145045
B0DYJKTHYF,172282,Amazfit,59.99,79.99,0.06861610681735264,4.33911529600327
B00Q6P4CMA,172282,Sony,6.95,14.99,0.21686259602496927,2.2131429566144525
B01018DC96,172282,TR Industrial,2.51,14.97,0.203680603877831,2.1416278459684417
B01D5H8P0G,172282,Amazon Basics,6.29,10.81,0.11657370834873611,2.3079431089886824
B07431YDWM,172282,SYNCWIRE,6.89,7.99,0.05662805662805665,2.1713368063840917
B08WJ26WP6,172282,Amazon Basics,49.55,153.74,0.18289402846730385,4.6966509083837575
B0BW9QKYZK,172282,Polaroid,39.96,52.99,0.07524062824321603,3.884205798631675
B0C1QNRGHC,172282,JBL,39.95,99.95,0.29213025048494706,4.338282247172907
B0DM5D9VPH,172282,GAXIWILO,16.98,16.98,0.0,2.8892600290434745
B0DNZCJ93D,172282,Assistrust,49.99,69.99,0.0907666743933078,4.134760641036388
B0DWC512JJ,172282,Skullcandy,74.99,129.99,0.08905380790231053,4.521438881951583
B0F7NY3VLM,172282,Sceptre,75.97,139.97,0.20608081700266187,4.588575756916156
B0G39X5N25,172282,Skullcandy,149.99,249.99,0.15431624194176963,5.376493998520491
B07KXSR99Y,172282,Sceptre,74.97,236.0,0.2441826467603275,4.814187619866357
B08HMWZBXC,172282,Soundcore,49.7,79.99,0.14200166332042946,4.308515321656669
B09MFCKZX7,172282,Pipishell,35.99,72.99,0.11569597929975219,3.843092512947965
B0B4MWCFV4,172282,Fitbit,104.96,229.95,0.10954419648452086,5.235594123798811
B0C2F5KD26,172282,Skullcandy,14.99,33.94,0.14131697125907688,3.2087045151937166
B0CTKVLHMW,172282,Samsung,177.99,297.99,0.13410886643492045,5.4718724595310455
B0D1XKVS39,172282,Amazon Basics,5.89,17.09,0.17720079841243114,2.4328438286214213
B0D6CKL4HV,172282,Samsung,139.99,201.26,0.08539685194350961,5.239920258346317
B0DCKHXDC3,172282,Apple,58.62,62.65,0.015766186010291117,4.093115235480951
B0DQSJ4QHB,172282,Amazon Basics,18.04,21.99,0.06928002086815192,3.022082048876773
B0F25C5257,172282,Fujifilm,17.49,19.99,0.012352952866325944,3.032591171132159
B0FDDKHY1B,172282,Samsung,317.98,545.98,0.10148716491901337,6.0632373673793145
B0GPY9PKD6,172282,Samsung,349.99,449.99,0.09818460738948334,5.985645147198665
B0081SRIFS,172282,PIONEER,18.31,43.78,0.13888794938653634,3.370585452594302
B0DJV4N98X,172282,KODAK,79.99,99.99,0.07232817854790452,4.563643686115832
B0DKL298QX,172282,Apple,408.0,568.0,0.08073329125774133,6.243862236687932
B0DYR3D7QQ,172282,Hisense,117.99,209.99,0.15746195922226455,4.983220362334011
B0DZ54SVWG,172282,Amazon Basics,74.92,83.29,0.027519619977834035,4.369596438015424
B0GSS72GZJ,172282,Apple,549.0,549.0,0.0,6.309918278226516
B00FRODUR4,172282,Cablelera,4.09,14.36,0.21586301619438944,2.051840971855759
B07SHBQY7Z,172282,Perytong,19.99,40.89,0.1932231119285215,3.1323098032386034
B0916TKFF2,172282,Roku,19.99,39.99,0.11435446754370257,3.634340925251616
B09QGR8FM7,172282,SMALLRT,18.97,92.7,0.5671070036877158,3.359127180472437
B0CGXYM9TP,172282,Meta,224.25,299.0,0.1382718743515986,5.5647270392599575
B0D1YQKDNL,172282,Samsung,179.94,349.99,0.1265926503472114,5.633593907915525
B0FYHP23G9,172282,OURA,99.0,99.99,0.004823142398763881,4.6088758116686535
B01AQ6OWAG,172282,Samsung,5.99,31.56,0.4817097573391443,3.040063327996284
B07D8M5DML,172282,JSAUX,6.91,9.99,0.15240597544490997,2.274861024509136
B084S7BP3Z,172282,Polaroid,64.93,92.77,0.07375431995814505,4.4034192472229865
B0C1HGKNG7,172282,JBL,19.95,59.95,0.22683188504265142,3.73830121480978
B0D43WW8F2,172282,Skullcandy,29.99,49.99,0.17458347355721116,3.7200204529356253
B0D83J6JJ9,172282,CMF BY NOTHING,59.0,76.81,0.07942934755170708,4.2672889572034585
B0FPGQZTFB,172282,Beats,169.95,199.99,0.0333973930853004,5.292309354534042
B0FR2XRSHH,172282,Apple,852.0,898.0,0.012220908612765445,6.771269705630935
B07KFDS3PT,172282,PERLESMITH,21.99,57.93,0.18398610485577346,3.438815788632691
B07Q1GHB5X,172282,Hontry,19.95,34.08,0.1683934907957228,3.349588247928925
B0C2Y6WXJ7,172282,SUVCON,46.65,69.99,0.09452228021696944,4.108041393695789
B0CT9XTKKM,172282,JBL,79.95,155.95,0.1467311349712037,4.797406976226045
B01N0782B3,172282,YINYOO,20.99,34.95,0.1296069027547978,3.315798340523853
B084TDB4HK,172282,Polaroid,23.14,36.99,0.09298404113865495,3.4197177007751813
B08PJ4KQ1G,172282,JBL,39.95,79.95,0.20924807779442167,4.130442527175661
B0CFCQVZS6,172282,Skullcandy,17.99,34.99,0.13132039199922138,3.36311240233759
B0CJYL1Q9S,172282,Samsung,53.13,118.99,0.19429969386358265,4.134830353443369
B0D8BZDPXB,172282,Bose,129.0,179.0,0.08899131605034366,4.9680191779731135
B0DH3FV295,172282,Meoilkolnm,53.99,53.99,0.0,4.007151350519724
B00B1EO1Z4,172282,D-Line,22.83,36.78,0.11626540715183888,3.3604097812045057
B00QOQU95K,172282,Mounting Dream,11.04,33.9,0.27106608673171156,2.9267670676803186
B072WC1MXT,172282,SunplusTrade,14.58,14.58,0.0,2.7459880404426023
B07J4WHNFC,172282,Panasonic,7.5,11.99,0.07977589560614473,2.3342975788904003
B0CXPR5412,172282,Nothing,78.0,122.82,0.12973280128890796,4.717103667681793
B0D9YZJ3V7,172282,Samsung,139.99,249.99,0.12825862076201985,5.292471648662894
B0F3PQHWTZ,172282,Sony,398.0,458.0,0.045555156943594105,6.055776870789837
B0GD21577Z,172282,Dell,219.99,259.99,0.037333859515287116,5.5284383371400585
B0758CVS43,172282,Amazon Basics,35.99,107.77,0.16685694388065891,4.372001273533485
B07TZJ1CMC,172282,SoloWIT,15.96,24.59,0.061601204726352124,3.212924819374761
B082WG5VTK,172282,UGREEN,7.91,9.99,0.09799213888571373,2.342492383585901
B09QT1Y48G,172282,VELCRO Brand,7.18,20.13,0.0898859137112481,2.2938633644263846
B0B1J7N2F2,172282,Mvyc,7.99,11.46,0.1415469066587342,2.4497111578843396
B0CF74G2RL,172282,Samsung,54.99,99.99,0.13450057764146386,4.463003261227953
B0CG19FGQ5,172282,DJI,569.0,979.99,0.14435437572085305,6.585505423119374
B0CP4CG1ZB,172282,Apple,134.42,262.73,0.2480831735313975,5.270333355429545
B0CQXG17RL,172282,Soundcore,41.98,69.99,0.16485141783542492,4.006880994557588
B0DRM949PC,172282,JBL,29.95,44.95,0.1877113210138577,3.567543238383131
B0FCLJD9M4,172282,Soundcore,199.99,229.99,0.06977068700869808,5.375232110316162
B0CCYKVVRH,172282,Belkin,17.81,33.99,0.15864297411170125,3.173168729241883
B0GKFLQ9SW,172282,Dell,99.99,130.51,0.056534121631697465,4.794568095511022
B000E8SWQM,172282,Woods,2.98,53.69,0.3532069731558913,2.9775928620489274
B0170RBJ9Q,172282,Sephia,11.99,30.89,0.34589477083709286,3.0339797941676707
B01JB7ZU5M,172282,PWR+,8.99,8.99,0.0,2.301584592660462
B092RCLKHN,172282,Garmin,149.0,199.99,0.08534829974809516,5.193276794807933
B0BW43GXM2,172282,WALI,27.75,54.99,0.14624800142416375,3.562260078954516
B0D79ND3N7,172282,Google,160.54,229.99,0.10588548393231277,5.325396924491417
B0DS2DF5S5,172282,DJI,309.0,356.16,0.02020275984952715,5.824026198421851
B0DT3YMDMZ,172282,Amazfit,92.22,129.99,0.09872328567309707,4.790255596584574
B0F7M3HPBD,172282,Bose,199.99,299.0,0.10487273743964713,5.601782671837827
B0FQPJXQB3,172282,LG,1556.99,2393.98,0.07397754907737339,7.602585356109788
B001EVGIYG,172282,TP-Link,12.99,38.48,0.17882812606113196,3.183060295043757
B006T9ZKAQ,172282,Koss,2.07,9.24,0.17193801507467843,1.9162280646009298
B08D6R7GQ7,172282,Avantree,14.51,24.99,0.08199418547196065,3.1067710815964915
B096SRYXMP,172282,Beats,79.0,149.99,0.2134042716424851,4.6895055575297295
B0C6FTSYQ9,172282,Deluxe Products,15.34,27.12,0.07413383763026483,3.1350760255307573
B0CDH415QV,172282,Sennheiser,179.9,449.95,0.12671339387367586,5.73160504779924
B0DTTMYBRH,172282,Polaroid,129.99,159.99,0.057706368361355516,5.019099372508386
B0FDLD34V5,172282,Bose,99.0,129.0,0.10630694610780826,4.743244715143842
B0FG8XLBJ6,172282,Sceptre,119.97,229.97,0.1347326983240585,5.108664080156913
B0FHL66FPY,172282,Hisense,177.99,349.99,0.26074593390583367,5.447295801218666
B09YLFHFDW,172282,Sony,18.0,38.0,0.1827962184592121,3.174257944604483
B0DC6GXZSV,172282,CHCORE,9.49,10.99,0.0658407554828514,2.385546613708393
B0F8YDRXNY,172282,Roku,109.99,139.99,0.07556865644876228,4.8977651703005165
B0FDKR293G,172282,Bose,379.0,449.0,0.05781331564317755,6.053615943986453
B0FDSLV3B9,172282,COMPLY,11.8,15.35,0.04952903630006479,2.737190107319045
B0FHXY7VZ5,172282,LG,99.99,120.72,0.05312907498452688,4.701131537133541
B015PK4IAW,172282,DBPOWER,55.99,59.99,0.03214669687726533,4.088605905361208
B09FP4H99P,172282,KOORUI,66.13,121.99,0.11657119991412565,4.431580501575689
B09ZVJR768,172282,VELCRO Brand,13.63,17.99,0.0746199952027825,2.7605209411432075
B0C6KFZC9Z,172282,Soundcore,64.99,99.99,0.13817678877381662,4.477687211447182
B0GN4943CW,172282,Apple,2012.0,2098.99,0.010575837235052024,7.62176446311242
B09JL41N9C,172282,Beats,149.0,199.99,0.09983782546511909,5.193750109162406
B0CKLRY533,172282,kate spade new york,15.19,40.0,0.15514465283101567,3.604116077019325
B0D637HWC5,172282,Life360,21.36,34.99,0.15819978197505852,3.431017538843862
B0F38GK1QZ,172282,Garmin,246.95,299.99,0.066199377145601,5.659356236235148
B0FC5Q65J8,172282,Panasonic,29.99,39.99,0.07958157486472149,3.554757410899216
B004PO10E2,172282,Shure,78.32,109.0,0.057559129653412866,4.543597095810229
B010OYASRG,172282,Cambridge Soundworks,17.83,63.1,0.2677903576641317,3.445635582114698
B019Z81V3M,172282,Ginsco,6.99,11.99,0.19024322504926852,2.3347882334886805
B01D5H8JW0,172282,Amazon Basics,5.31,10.3,0.11765006019568165,2.127333098629896
B07FTHL5PF,172282,Emerson,9.99,66.99,0.40379549519664615,2.9384060988832603
B07NFTCZZS,172282,HP,69.98,174.97,0.10805407713642885,4.685621911895136
B0B18TST2R,172282,Polaroid,46.44,68.12,0.08954662216214933,3.998422241214078
B0BS1T9J4Y,172282,Garmin,299.99,449.99,0.0867097765429744,6.07419978052471
B0FD4CM9SN,172282,Samsung,815.99,1095.98,0.0618489740999188,6.824212831909682
B0GQVBT32P,172282,Apple,836.5,899.0,0.022236522105956565,6.740959342813962
B07MTRQ6B3,172282,Sceptre,86.08,296.0,0.24600186593981832,5.146916319163423
B07Q7DM9HP,172282,Amazon Basics,8.48,21.37,0.16921310851836652,2.7217535805974804
B07Q8WH9TX,172282,JBL,29.95,72.0,0.14896021873024257,3.950794007444416
B07T72QG3K,172282,PERLESMITH,33.99,60.09,0.19553776262173897,3.8198199933745323
B082FJXVW6,172282,POWSAV,7.99,13.99,0.1676511209116756,2.603771720915426
B084SDXVBD,172282,Polaroid,13.0,18.99,0.07795496164388957,2.8545264863060007
B0B4MV1TGL,172282,Fitbit,139.96,299.95,0.14695280533318827,5.554200036123441
B0BQPRV3NJ,172282,JBL,59.95,109.95,0.12648620841408262,4.540085755351242
